user_id,wallet_id,ip_address,amount,tx_type,timestamp,location,device,is_night
user_970,wallet_97,192.168.1.9,853.29,transfer,2025-07-06 14:51:29,IN,tablet,0
user_586,wallet_16,192.168.1.51,1189.86,exchange,2025-06-15 19:25:29,RU,tablet,1
user_386,wallet_668,192.168.1.254,281.43,stake,2025-07-31 06:38:29,CN,mobile,1
user_789,wallet_563,192.168.1.181,77.46,contract_call,2025-07-04 02:51:29,CN,desktop,0
user_101,wallet_229,192.168.1.132,1131.15,contract_call,2025-06-09 19:07:29,IN,mobile,1
user_338,wallet_183,192.168.1.56,31.07,stake,2025-07-13 07:27:29,RU,desktop,0
user_507,wallet_583,192.168.1.216,389.13,stake,2025-06-09 01:22:29,BR,tablet,1
user_898,wallet_134,192.168.1.180,84.48,exchange,2025-07-05 01:51:29,DE,mobile,1
user_124,wallet_936,192.168.1.117,103.25,stake,2025-06-30 22:11:29,BR,mobile,1
user_861,wallet_239,192.168.1.213,485.15,exchange,2025-06-24 09:08:29,US,mobile,1
user_743,wallet_661,192.168.1.7,88.44,transfer,2025-05-30 14:01:29,CN,tablet,1
user_649,wallet_10,192.168.1.40,371.05,exchange,2025-08-01 11:41:29,DE,desktop,0
user_166,wallet_720,192.168.1.151,1757.1,transfer,2025-06-19 07:58:29,IN,mobile,1
user_553,wallet_895,192.168.1.185,141.97,contract_call,2025-05-28 15:58:29,DE,desktop,0
user_267,wallet_891,192.168.1.224,618.79,stake,2025-07-27 13:18:29,IN,desktop,1
user_864,wallet_995,192.168.1.45,189.97,stake,2025-07-01 04:59:29,UK,mobile,1
user_704,wallet_395,192.168.1.113,166.58,stake,2025-07-15 15:13:29,IN,mobile,1
user_64,wallet_656,192.168.1.38,429.19,exchange,2025-06-09 16:12:29,RU,desktop,1
user_325,wallet_84,192.168.1.237,281.4,transfer,2025-07-02 03:29:29,US,mobile,1
user_239,wallet_72,192.168.1.159,437.83,exchange,2025-06-28 07:47:29,IN,mobile,0
user_151,wallet_676,192.168.1.41,283.69,stake,2025-08-01 15:19:29,DE,mobile,1
user_219,wallet_172,192.168.1.216,579.53,transfer,2025-06-12 18:45:29,DE,desktop,1
user_20,wallet_105,192.168.1.80,222.22,exchange,2025-06-04 09:37:29,DE,mobile,0
user_244,wallet_947,192.168.1.63,67.96,transfer,2025-07-16 14:25:29,CN,tablet,1
user_638,wallet_70,192.168.1.131,147.56,transfer,2025-06-10 21:01:29,BR,desktop,1
user_800,wallet_206,192.168.1.62,81.92,contract_call,2025-07-31 09:54:29,BR,desktop,0
user_82,wallet_219,192.168.1.152,1627.32,transfer,2025-07-10 10:57:29,BR,desktop,1
user_573,wallet_512,192.168.1.79,26.63,transfer,2025-07-09 11:19:29,BR,desktop,0
user_867,wallet_207,192.168.1.54,1154.96,transfer,2025-06-07 17:27:29,BR,desktop,1
user_102,wallet_435,192.168.1.182,356.53,exchange,2025-07-28 23:43:29,IN,desktop,1
user_342,wallet_597,192.168.1.32,876.75,exchange,2025-06-01 08:47:29,UK,desktop,0
user_783,wallet_855,192.168.1.71,265.03,exchange,2025-06-23 03:34:29,CN,mobile,0
user_449,wallet_260,192.168.1.191,58.48,stake,2025-06-18 21:39:29,UK,desktop,0
user_865,wallet_890,192.168.1.100,373.38,exchange,2025-07-13 06:19:29,RU,desktop,1
user_516,wallet_761,192.168.1.112,638.05,exchange,2025-07-16 21:18:29,IN,mobile,1
user_227,wallet_136,192.168.1.1,500.54,contract_call,2025-07-03 23:55:29,CN,mobile,0
user_654,wallet_953,192.168.1.181,198.77,transfer,2025-07-20 18:59:29,IN,tablet,1
user_226,wallet_731,192.168.1.124,283.72,contract_call,2025-06-14 19:23:29,CN,tablet,1
user_758,wallet_684,192.168.1.41,3165.7,contract_call,2025-06-23 16:07:29,CN,tablet,0
user_405,wallet_538,192.168.1.120,591.39,stake,2025-06-24 11:54:29,RU,mobile,0
user_499,wallet_810,192.168.1.200,27.44,transfer,2025-07-09 16:57:29,US,tablet,1
user_738,wallet_673,192.168.1.195,427.07,transfer,2025-07-12 12:17:29,BR,mobile,0
user_823,wallet_869,192.168.1.163,165.55,transfer,2025-07-11 00:33:29,CN,tablet,0
user_829,wallet_463,192.168.1.175,80.86,stake,2025-06-30 17:49:29,IN,desktop,1
user_521,wallet_911,192.168.1.12,478.28,contract_call,2025-06-29 18:43:29,UK,tablet,0
user_453,wallet_829,192.168.1.211,485.9,contract_call,2025-06-05 04:13:29,DE,desktop,0
user_565,wallet_821,192.168.1.225,76.21,exchange,2025-07-31 02:16:29,US,desktop,0
user_640,wallet_84,192.168.1.69,43.24,contract_call,2025-07-23 14:30:29,US,mobile,0
user_591,wallet_731,192.168.1.168,525.04,transfer,2025-06-29 06:22:29,DE,tablet,0
user_251,wallet_151,192.168.1.80,264.56,contract_call,2025-06-06 03:05:29,BR,tablet,0
user_99,wallet_119,192.168.1.129,267.5,transfer,2025-05-26 22:10:29,BR,tablet,1
user_67,wallet_153,192.168.1.247,462.09,transfer,2025-07-19 06:22:29,DE,tablet,0
user_897,wallet_9,192.168.1.188,643.04,contract_call,2025-06-16 23:16:29,BR,mobile,1
user_783,wallet_336,192.168.1.188,110.84,transfer,2025-07-13 01:59:29,UK,mobile,0
user_414,wallet_577,192.168.1.54,26.07,contract_call,2025-07-03 01:03:29,DE,tablet,0
user_225,wallet_935,192.168.1.224,218.04,contract_call,2025-07-18 11:47:29,DE,desktop,1
user_141,wallet_951,192.168.1.108,58.06,contract_call,2025-06-04 23:30:29,DE,mobile,0
user_444,wallet_295,192.168.1.148,468.88,contract_call,2025-06-24 15:08:29,US,mobile,1
user_798,wallet_470,192.168.1.70,40.34,contract_call,2025-06-28 17:37:29,CN,desktop,0
user_443,wallet_402,192.168.1.24,998.31,exchange,2025-07-02 14:31:29,UK,tablet,0
user_441,wallet_299,192.168.1.93,17.2,stake,2025-06-16 16:55:29,CN,tablet,0
user_748,wallet_6,192.168.1.54,422.89,exchange,2025-07-17 22:40:29,RU,mobile,0
user_666,wallet_731,192.168.1.153,244.92,stake,2025-06-04 20:50:29,US,tablet,0
user_180,wallet_532,192.168.1.178,821.78,stake,2025-05-30 16:15:29,RU,mobile,1
user_429,wallet_511,192.168.1.219,484.25,contract_call,2025-06-09 15:46:29,RU,desktop,0
user_415,wallet_110,192.168.1.212,615.23,stake,2025-05-29 22:24:29,DE,tablet,1
user_266,wallet_975,192.168.1.119,266.16,stake,2025-07-04 12:41:29,US,desktop,0
user_542,wallet_318,192.168.1.183,233.99,transfer,2025-06-21 10:59:29,BR,desktop,1
user_78,wallet_545,192.168.1.214,414.44,transfer,2025-06-03 17:56:29,BR,desktop,1
user_23,wallet_674,192.168.1.205,217.26,transfer,2025-07-16 03:08:29,IN,tablet,0
user_277,wallet_616,192.168.1.85,51.95,stake,2025-07-18 23:50:29,US,mobile,1
user_852,wallet_745,192.168.1.114,470.12,exchange,2025-07-29 00:03:29,BR,tablet,1
user_359,wallet_562,192.168.1.239,244.21,transfer,2025-07-20 21:44:29,IN,tablet,1
user_91,wallet_542,192.168.1.106,34.72,transfer,2025-06-30 06:04:29,US,tablet,1
user_730,wallet_615,192.168.1.45,80.08,stake,2025-06-12 06:40:29,RU,desktop,1
user_148,wallet_380,192.168.1.243,75.26,exchange,2025-07-07 18:50:29,UK,tablet,1
user_299,wallet_600,192.168.1.222,63.93,transfer,2025-06-22 09:56:29,US,mobile,1
user_173,wallet_218,192.168.1.120,117.65,transfer,2025-07-18 14:59:29,RU,desktop,0
user_200,wallet_575,192.168.1.159,189.18,contract_call,2025-05-27 23:54:29,RU,mobile,1
user_704,wallet_728,192.168.1.91,706.87,contract_call,2025-06-15 10:06:29,IN,mobile,1
user_287,wallet_917,192.168.1.103,1044.99,transfer,2025-07-09 11:56:29,DE,desktop,0
user_652,wallet_828,192.168.1.251,712.59,transfer,2025-06-16 12:55:29,US,desktop,1
user_125,wallet_156,192.168.1.250,380.66,contract_call,2025-07-20 15:05:29,RU,mobile,1
user_755,wallet_614,192.168.1.20,338.93,exchange,2025-06-09 23:16:29,UK,tablet,0
user_276,wallet_284,192.168.1.32,73.07,transfer,2025-06-27 23:48:29,DE,mobile,0
user_359,wallet_130,192.168.1.39,554.91,exchange,2025-07-30 17:49:29,UK,desktop,1
user_569,wallet_168,192.168.1.122,99.37,contract_call,2025-08-02 12:56:29,BR,desktop,1
user_168,wallet_47,192.168.1.224,191.25,exchange,2025-06-08 01:04:29,BR,mobile,0
user_790,wallet_201,192.168.1.142,255.5,stake,2025-06-18 05:35:29,US,mobile,1
user_919,wallet_692,192.168.1.240,371.61,stake,2025-05-30 12:42:29,UK,tablet,1
user_811,wallet_872,192.168.1.94,17.68,exchange,2025-06-16 16:39:29,DE,mobile,1
user_207,wallet_576,192.168.1.241,307.3,contract_call,2025-07-16 13:21:29,CN,desktop,0
user_370,wallet_934,192.168.1.105,287.7,exchange,2025-07-05 05:50:29,RU,desktop,1
user_30,wallet_407,192.168.1.119,55.2,exchange,2025-06-14 02:15:29,DE,desktop,0
user_700,wallet_488,192.168.1.127,174.77,transfer,2025-06-10 13:56:29,BR,mobile,1
user_815,wallet_910,192.168.1.135,96.42,contract_call,2025-07-04 06:47:29,DE,desktop,0
user_582,wallet_381,192.168.1.251,306.73,transfer,2025-07-21 16:29:29,IN,desktop,1
user_902,wallet_563,192.168.1.176,375.66,transfer,2025-06-09 16:52:29,CN,mobile,1
user_763,wallet_614,192.168.1.53,409.87,transfer,2025-05-30 14:54:29,IN,mobile,0
user_110,wallet_209,192.168.1.248,35.05,transfer,2025-05-29 19:12:29,DE,tablet,0
user_555,wallet_582,192.168.1.125,565.91,transfer,2025-07-15 06:30:29,DE,tablet,1
user_143,wallet_618,192.168.1.240,57.44,stake,2025-07-04 06:01:29,RU,desktop,0
user_935,wallet_389,192.168.1.64,227.87,stake,2025-07-29 05:39:29,IN,mobile,1
user_118,wallet_938,192.168.1.226,49.68,transfer,2025-07-20 01:32:29,BR,mobile,1
user_597,wallet_209,192.168.1.241,47.54,exchange,2025-07-27 06:27:29,CN,desktop,1
user_88,wallet_143,192.168.1.148,125.44,stake,2025-08-02 11:06:29,BR,tablet,0
user_672,wallet_167,192.168.1.110,626.08,contract_call,2025-06-25 07:40:29,US,tablet,0
user_242,wallet_253,192.168.1.82,187.08,contract_call,2025-07-15 19:15:29,RU,mobile,1
user_379,wallet_486,192.168.1.96,44.51,transfer,2025-07-30 18:38:29,DE,tablet,0
user_495,wallet_828,192.168.1.126,742.2,transfer,2025-07-16 02:55:29,DE,tablet,1
user_549,wallet_686,192.168.1.188,427.47,transfer,2025-05-29 21:39:29,IN,mobile,1
user_879,wallet_530,192.168.1.94,43.46,exchange,2025-07-17 00:21:29,CN,mobile,1
user_213,wallet_711,192.168.1.165,38.09,transfer,2025-06-25 16:59:29,US,desktop,0
user_12,wallet_500,192.168.1.26,176.3,exchange,2025-06-13 20:27:29,CN,tablet,1
user_840,wallet_886,192.168.1.10,31.77,stake,2025-08-03 02:09:29,RU,tablet,0
user_679,wallet_202,192.168.1.190,362.96,transfer,2025-06-19 11:12:29,BR,desktop,1
user_964,wallet_241,192.168.1.246,780.06,contract_call,2025-08-03 06:27:29,CN,tablet,0
user_450,wallet_330,192.168.1.198,4.19,transfer,2025-06-17 20:53:29,US,tablet,1
user_866,wallet_461,192.168.1.49,341.65,stake,2025-05-27 02:56:29,BR,tablet,0
user_448,wallet_984,192.168.1.63,228.84,stake,2025-06-21 18:25:29,US,mobile,0
user_259,wallet_632,192.168.1.140,83.93,contract_call,2025-06-15 10:09:29,DE,desktop,1
user_747,wallet_408,192.168.1.250,349.67,transfer,2025-06-08 15:59:29,RU,mobile,0
user_946,wallet_907,192.168.1.8,233.94,contract_call,2025-07-08 18:41:29,BR,mobile,0
user_528,wallet_475,192.168.1.184,158.39,stake,2025-07-26 07:26:29,US,desktop,1
user_121,wallet_480,192.168.1.112,303.17,transfer,2025-06-12 01:32:29,UK,tablet,0
user_628,wallet_880,192.168.1.205,12.11,stake,2025-07-15 21:23:29,UK,desktop,0
user_625,wallet_585,192.168.1.204,480.58,stake,2025-07-15 09:00:29,IN,mobile,1
user_664,wallet_674,192.168.1.57,411.93,stake,2025-07-09 19:11:29,DE,mobile,0
user_633,wallet_527,192.168.1.154,200.73,transfer,2025-07-14 06:25:29,US,mobile,0
user_30,wallet_99,192.168.1.155,429.05,contract_call,2025-06-05 14:09:29,BR,desktop,0
user_733,wallet_632,192.168.1.160,132.0,contract_call,2025-06-11 13:45:29,UK,tablet,1
user_737,wallet_0,192.168.1.203,140.57,stake,2025-07-09 19:36:29,DE,mobile,1
user_72,wallet_155,192.168.1.211,99.34,exchange,2025-05-28 23:43:29,BR,desktop,1
user_712,wallet_750,192.168.1.151,72.89,contract_call,2025-06-05 19:30:29,CN,tablet,0
user_136,wallet_218,192.168.1.55,894.26,exchange,2025-07-07 22:15:29,DE,tablet,0
user_343,wallet_695,192.168.1.18,526.2,transfer,2025-07-06 04:59:29,RU,mobile,1
user_749,wallet_318,192.168.1.9,587.34,exchange,2025-06-04 15:03:29,UK,tablet,0
user_146,wallet_402,192.168.1.245,58.47,stake,2025-07-08 12:03:29,US,tablet,1
user_228,wallet_827,192.168.1.138,117.65,exchange,2025-07-31 01:09:29,BR,mobile,1
user_334,wallet_19,192.168.1.42,115.35,exchange,2025-07-01 02:11:29,UK,desktop,1
user_348,wallet_766,192.168.1.78,73.8,stake,2025-07-04 21:45:29,CN,mobile,1
user_445,wallet_982,192.168.1.169,927.07,contract_call,2025-06-16 00:53:29,IN,mobile,1
user_218,wallet_210,192.168.1.49,147.26,exchange,2025-06-18 21:23:29,IN,tablet,1
user_147,wallet_206,192.168.1.104,68.44,contract_call,2025-08-03 00:58:29,US,desktop,1
user_209,wallet_848,192.168.1.200,354.49,exchange,2025-06-15 04:00:29,CN,tablet,0
user_909,wallet_937,192.168.1.207,144.01,transfer,2025-07-03 09:55:29,UK,desktop,0
user_537,wallet_942,192.168.1.153,542.75,exchange,2025-07-23 19:44:29,IN,tablet,1
user_920,wallet_666,192.168.1.180,881.66,contract_call,2025-07-17 03:21:29,CN,mobile,0
user_309,wallet_515,192.168.1.215,233.13,stake,2025-07-05 20:10:29,DE,mobile,0
user_39,wallet_25,192.168.1.17,76.6,exchange,2025-06-17 16:54:29,US,tablet,1
user_326,wallet_557,192.168.1.108,496.98,contract_call,2025-06-27 06:23:29,IN,desktop,1
user_251,wallet_513,192.168.1.222,191.22,stake,2025-06-22 16:20:29,BR,mobile,0
user_231,wallet_541,192.168.1.30,187.5,exchange,2025-07-04 03:11:29,IN,mobile,0
user_396,wallet_124,192.168.1.80,104.45,contract_call,2025-06-24 05:35:29,CN,mobile,0
user_535,wallet_600,192.168.1.9,130.29,stake,2025-07-30 00:20:29,DE,tablet,1
user_514,wallet_530,192.168.1.130,0.1,stake,2025-06-30 14:30:29,US,desktop,1
user_554,wallet_217,192.168.1.58,132.93,stake,2025-06-04 06:39:29,RU,desktop,1
user_355,wallet_98,192.168.1.9,106.99,transfer,2025-06-09 14:37:29,UK,desktop,0
user_968,wallet_26,192.168.1.119,329.36,contract_call,2025-06-30 08:21:29,US,desktop,0
user_528,wallet_105,192.168.1.230,98.82,contract_call,2025-06-13 18:47:29,BR,mobile,1
user_457,wallet_660,192.168.1.206,51.86,transfer,2025-07-12 17:03:29,CN,tablet,0
user_801,wallet_894,192.168.1.105,404.1,exchange,2025-06-14 17:32:29,BR,desktop,0
user_449,wallet_475,192.168.1.86,113.99,transfer,2025-06-19 07:41:29,US,mobile,1
user_65,wallet_229,192.168.1.154,11.97,transfer,2025-06-13 19:20:29,IN,tablet,0
user_386,wallet_37,192.168.1.198,75.11,transfer,2025-07-30 22:51:29,BR,mobile,0
user_984,wallet_945,192.168.1.129,7.31,exchange,2025-07-21 08:14:29,RU,tablet,0
user_188,wallet_160,192.168.1.201,555.38,exchange,2025-07-06 11:16:29,IN,mobile,1
user_158,wallet_397,192.168.1.191,434.0,transfer,2025-06-16 11:21:29,US,tablet,1
user_217,wallet_981,192.168.1.73,93.16,contract_call,2025-06-14 18:15:29,US,tablet,1
user_157,wallet_109,192.168.1.55,282.61,transfer,2025-06-23 21:14:29,BR,mobile,1
user_966,wallet_399,192.168.1.52,20.02,transfer,2025-07-17 08:44:29,DE,tablet,0
user_837,wallet_485,192.168.1.224,323.69,stake,2025-07-24 08:43:29,IN,desktop,0
user_811,wallet_305,192.168.1.92,142.72,exchange,2025-08-02 17:34:29,US,tablet,1
user_890,wallet_474,192.168.1.236,597.91,exchange,2025-06-16 10:00:29,CN,tablet,0
user_288,wallet_768,192.168.1.198,4.57,exchange,2025-06-04 03:17:29,RU,desktop,1
user_824,wallet_221,192.168.1.168,291.97,exchange,2025-06-07 01:00:29,BR,mobile,0
user_518,wallet_141,192.168.1.125,89.45,contract_call,2025-07-31 05:28:29,US,tablet,1
user_185,wallet_882,192.168.1.153,1285.25,exchange,2025-06-01 12:27:29,IN,mobile,1
user_897,wallet_622,192.168.1.20,147.38,stake,2025-07-05 15:44:29,IN,desktop,1
user_828,wallet_315,192.168.1.223,576.89,transfer,2025-06-18 12:31:29,DE,desktop,1
user_844,wallet_89,192.168.1.29,555.31,exchange,2025-06-28 20:38:29,CN,desktop,0
user_637,wallet_170,192.168.1.138,94.64,stake,2025-06-25 09:15:29,DE,desktop,0
user_99,wallet_441,192.168.1.169,61.58,transfer,2025-07-14 12:01:29,BR,tablet,1
user_190,wallet_902,192.168.1.187,99.89,contract_call,2025-06-28 06:06:29,US,mobile,1
user_199,wallet_795,192.168.1.123,553.67,transfer,2025-05-29 12:43:29,RU,mobile,0
user_492,wallet_17,192.168.1.53,634.16,stake,2025-07-03 12:32:29,RU,desktop,1
user_267,wallet_434,192.168.1.244,362.83,stake,2025-07-06 20:44:29,US,desktop,0
user_906,wallet_396,192.168.1.184,821.6,exchange,2025-06-01 22:46:29,CN,tablet,0
user_416,wallet_792,192.168.1.114,407.23,exchange,2025-06-24 00:28:29,US,tablet,1
user_758,wallet_440,192.168.1.75,491.97,contract_call,2025-05-31 09:23:29,US,mobile,0
user_482,wallet_27,192.168.1.86,221.19,stake,2025-07-20 06:33:29,BR,desktop,0
user_284,wallet_819,192.168.1.110,708.92,exchange,2025-06-16 15:41:29,US,tablet,1
user_536,wallet_61,192.168.1.230,241.76,contract_call,2025-06-06 10:51:29,RU,tablet,1
user_197,wallet_376,192.168.1.162,90.67,contract_call,2025-06-28 11:28:29,DE,tablet,0
user_915,wallet_786,192.168.1.221,323.2,stake,2025-07-18 15:18:29,DE,desktop,0
user_548,wallet_592,192.168.1.96,621.86,contract_call,2025-06-20 07:55:29,BR,desktop,1
user_145,wallet_263,192.168.1.32,47.71,exchange,2025-06-28 19:40:29,RU,tablet,0
user_962,wallet_98,192.168.1.167,803.38,contract_call,2025-06-30 09:09:29,UK,tablet,1
user_574,wallet_705,192.168.1.167,144.94,stake,2025-06-27 18:52:29,UK,mobile,0
user_394,wallet_471,192.168.1.36,836.45,transfer,2025-06-16 16:47:29,UK,desktop,0
user_747,wallet_555,192.168.1.250,488.02,contract_call,2025-06-06 12:27:29,RU,desktop,0
user_818,wallet_362,192.168.1.66,135.1,transfer,2025-07-23 02:26:29,BR,desktop,1
user_969,wallet_855,192.168.1.242,385.74,stake,2025-07-07 16:39:29,DE,desktop,1
user_758,wallet_837,192.168.1.186,352.66,stake,2025-06-28 05:42:29,IN,mobile,0
user_722,wallet_755,192.168.1.203,267.9,contract_call,2025-06-19 13:57:29,BR,desktop,1
user_737,wallet_359,192.168.1.248,704.33,contract_call,2025-06-01 02:19:29,RU,tablet,0
user_48,wallet_365,192.168.1.253,891.31,exchange,2025-07-05 21:52:29,US,tablet,1
user_311,wallet_142,192.168.1.197,93.1,stake,2025-06-27 05:15:29,BR,desktop,1
user_942,wallet_74,192.168.1.110,124.32,stake,2025-07-26 11:34:29,CN,mobile,0
user_571,wallet_583,192.168.1.128,199.09,transfer,2025-06-12 07:04:29,DE,mobile,1
user_844,wallet_443,192.168.1.7,360.64,contract_call,2025-06-03 03:35:29,CN,desktop,0
user_29,wallet_738,192.168.1.47,215.69,contract_call,2025-06-08 12:06:29,US,tablet,0
user_452,wallet_830,192.168.1.246,322.88,transfer,2025-06-15 08:28:29,IN,mobile,0
user_855,wallet_883,192.168.1.125,1178.12,stake,2025-05-30 22:45:29,IN,mobile,0
user_345,wallet_820,192.168.1.203,128.94,contract_call,2025-06-01 01:30:29,US,desktop,1
user_930,wallet_527,192.168.1.13,428.71,contract_call,2025-06-18 01:08:29,UK,desktop,0
user_359,wallet_812,192.168.1.174,515.73,contract_call,2025-06-03 12:54:29,UK,mobile,1
user_424,wallet_374,192.168.1.197,675.69,contract_call,2025-07-17 02:32:29,IN,tablet,0
user_294,wallet_609,192.168.1.34,40.07,transfer,2025-05-28 10:31:29,BR,tablet,1
user_258,wallet_724,192.168.1.162,375.21,transfer,2025-06-24 13:59:29,RU,tablet,1
user_283,wallet_687,192.168.1.225,943.05,contract_call,2025-06-23 17:45:29,IN,desktop,0
user_726,wallet_402,192.168.1.54,39.13,transfer,2025-06-26 19:48:29,BR,tablet,1
user_856,wallet_424,192.168.1.159,291.69,transfer,2025-06-03 13:59:29,BR,mobile,1
user_606,wallet_70,192.168.1.190,203.71,exchange,2025-06-27 12:24:29,CN,tablet,0
user_17,wallet_932,192.168.1.254,623.07,contract_call,2025-08-01 13:19:29,US,desktop,1
user_432,wallet_398,192.168.1.18,512.39,transfer,2025-07-05 15:35:29,CN,tablet,1
user_232,wallet_103,192.168.1.188,256.95,transfer,2025-06-26 16:25:29,UK,desktop,0
user_735,wallet_825,192.168.1.131,131.87,stake,2025-05-28 21:33:29,IN,tablet,1
user_123,wallet_618,192.168.1.85,571.9,stake,2025-06-02 05:53:29,UK,desktop,1
user_760,wallet_981,192.168.1.185,364.26,exchange,2025-06-12 06:49:29,DE,desktop,0
user_328,wallet_475,192.168.1.72,233.16,transfer,2025-06-22 13:02:29,BR,mobile,0
user_548,wallet_172,192.168.1.180,257.14,stake,2025-08-02 21:42:29,BR,tablet,1
user_887,wallet_341,192.168.1.184,17.23,transfer,2025-06-20 03:23:29,US,tablet,1
user_606,wallet_414,192.168.1.141,1020.46,contract_call,2025-07-15 04:28:29,BR,desktop,0
user_659,wallet_246,192.168.1.130,117.99,stake,2025-06-24 06:51:29,UK,tablet,0
user_860,wallet_180,192.168.1.40,31.84,transfer,2025-06-16 15:26:29,DE,mobile,1
user_881,wallet_299,192.168.1.143,306.28,contract_call,2025-06-20 20:47:29,CN,desktop,1
user_766,wallet_880,192.168.1.90,645.47,stake,2025-06-12 21:05:29,RU,tablet,0
user_133,wallet_879,192.168.1.204,47.07,stake,2025-06-21 16:01:29,US,desktop,0
user_857,wallet_437,192.168.1.168,1030.48,exchange,2025-06-18 16:51:29,IN,tablet,0
user_306,wallet_934,192.168.1.102,532.11,contract_call,2025-06-04 04:38:29,CN,tablet,0
user_861,wallet_375,192.168.1.25,76.62,exchange,2025-07-01 04:35:29,IN,tablet,1
user_485,wallet_509,192.168.1.79,258.05,stake,2025-07-25 06:53:29,IN,mobile,0
user_683,wallet_392,192.168.1.42,351.72,transfer,2025-06-22 22:35:29,UK,desktop,1
user_446,wallet_176,192.168.1.107,262.17,transfer,2025-06-04 22:21:29,UK,mobile,1
user_485,wallet_313,192.168.1.250,33.64,contract_call,2025-07-21 19:17:29,CN,mobile,0
user_753,wallet_151,192.168.1.63,267.09,contract_call,2025-07-27 22:21:29,BR,mobile,1
user_228,wallet_29,192.168.1.113,44.85,transfer,2025-06-10 20:58:29,US,mobile,0
user_277,wallet_76,192.168.1.165,44.31,stake,2025-06-28 15:57:29,BR,mobile,0
user_11,wallet_930,192.168.1.169,249.03,transfer,2025-07-11 23:22:29,CN,mobile,1
user_765,wallet_426,192.168.1.188,4.84,contract_call,2025-07-26 08:25:29,BR,tablet,1
user_475,wallet_202,192.168.1.200,126.65,stake,2025-06-20 22:35:29,UK,desktop,1
user_19,wallet_439,192.168.1.244,70.56,exchange,2025-06-16 04:23:29,US,desktop,1
user_7,wallet_445,192.168.1.14,287.22,stake,2025-07-26 08:26:29,IN,mobile,1
user_999,wallet_710,192.168.1.134,510.89,exchange,2025-07-23 02:43:29,IN,mobile,0
user_923,wallet_442,192.168.1.248,266.88,transfer,2025-06-27 14:04:29,BR,mobile,1
user_268,wallet_692,192.168.1.53,15.84,stake,2025-06-10 00:40:29,CN,mobile,0
user_389,wallet_24,192.168.1.103,946.96,stake,2025-07-06 19:23:29,BR,tablet,1
user_835,wallet_550,192.168.1.80,218.43,transfer,2025-06-06 03:37:29,BR,desktop,0
